chr=4|start=166802003|end=166802102|length=100,NG_030414.1,100.000,100,0,0,1,100,437588,437489,9.00e-43,185
chr=4|start=166802003|end=166802102|length=100,AC020599.4,100.000,100,0,0,1,100,59446,59347,9.00e-43,185
chr=4|start=166802003|end=166802102|length=100,OX457136.1,91.667,36,1,1,35,70,2198659,2198692,0.12,49.1
chr=4|start=166802003|end=166802102|length=100,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.44,47.3
chr=4|start=166802003|end=166802101|length=99,NG_030414.1,100.000,99,0,0,1,99,437588,437490,3.19e-42,183
chr=4|start=166802003|end=166802101|length=99,AC020599.4,100.000,99,0,0,1,99,59446,59348,3.19e-42,183
chr=4|start=166802003|end=166802101|length=99,OX457136.1,91.667,36,1,1,35,70,2198659,2198692,0.12,49.1
chr=4|start=166802003|end=166802101|length=99,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.44,47.3
chr=4|start=166802003|end=166802100|length=98,NG_030414.1,100.000,98,0,0,1,98,437588,437491,1.13e-41,182
chr=4|start=166802003|end=166802100|length=98,AC020599.4,100.000,98,0,0,1,98,59446,59349,1.13e-41,182
chr=4|start=166802003|end=166802100|length=98,OX457136.1,91.667,36,1,1,35,70,2198659,2198692,0.12,49.1
chr=4|start=166802003|end=166802100|length=98,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.43,47.3
chr=4|start=166802003|end=166802099|length=97,NG_030414.1,100.000,97,0,0,1,97,437588,437492,4.00e-41,180
chr=4|start=166802003|end=166802099|length=97,AC020599.4,100.000,97,0,0,1,97,59446,59350,4.00e-41,180
chr=4|start=166802003|end=166802099|length=97,OX457136.1,91.667,36,1,1,35,70,2198659,2198692,0.12,49.1
chr=4|start=166802003|end=166802099|length=97,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.42,47.3
chr=4|start=166802003|end=166802098|length=96,NG_030414.1,100.000,96,0,0,1,96,437588,437493,1.42e-40,178
chr=4|start=166802003|end=166802098|length=96,AC020599.4,100.000,96,0,0,1,96,59446,59351,1.42e-40,178
chr=4|start=166802003|end=166802098|length=96,OX457136.1,91.667,36,1,1,35,70,2198659,2198692,0.12,49.1
chr=4|start=166802003|end=166802098|length=96,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.42,47.3
chr=4|start=166802003|end=166802097|length=95,NG_030414.1,100.000,95,0,0,1,95,437588,437494,5.01e-40,176
chr=4|start=166802003|end=166802097|length=95,AC020599.4,100.000,95,0,0,1,95,59446,59352,5.01e-40,176
chr=4|start=166802003|end=166802097|length=95,OX457136.1,91.667,36,1,1,35,70,2198659,2198692,0.11,49.1
chr=4|start=166802003|end=166802097|length=95,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.41,47.3
chr=4|start=166802003|end=166802096|length=94,NG_030414.1,100.000,94,0,0,1,94,437588,437495,1.77e-39,174
chr=4|start=166802003|end=166802096|length=94,AC020599.4,100.000,94,0,0,1,94,59446,59353,1.77e-39,174
chr=4|start=166802003|end=166802096|length=94,OX457136.1,91.667,36,1,1,35,70,2198659,2198692,0.11,49.1
chr=4|start=166802003|end=166802096|length=94,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.40,47.3
chr=4|start=166802003|end=166802095|length=93,NG_030414.1,100.000,93,0,0,1,93,437588,437496,6.27e-39,172
chr=4|start=166802003|end=166802095|length=93,AC020599.4,100.000,93,0,0,1,93,59446,59354,6.27e-39,172
chr=4|start=166802003|end=166802095|length=93,OX457136.1,91.667,36,1,1,35,70,2198659,2198692,0.11,49.1
chr=4|start=166802003|end=166802095|length=93,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.40,47.3
chr=4|start=166802003|end=166802094|length=92,NG_030414.1,100.000,92,0,0,1,92,437588,437497,2.22e-38,171
chr=4|start=166802003|end=166802094|length=92,AC020599.4,100.000,92,0,0,1,92,59446,59355,2.22e-38,171
chr=4|start=166802003|end=166802094|length=92,OX457136.1,91.667,36,1,1,35,70,2198659,2198692,0.11,49.1
chr=4|start=166802003|end=166802094|length=92,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.39,47.3
chr=4|start=166802003|end=166802093|length=91,NG_030414.1,100.000,91,0,0,1,91,437588,437498,7.83e-38,169
chr=4|start=166802003|end=166802093|length=91,AC020599.4,100.000,91,0,0,1,91,59446,59356,7.83e-38,169
chr=4|start=166802003|end=166802093|length=91,OX457136.1,91.667,36,1,1,35,70,2198659,2198692,0.11,49.1
chr=4|start=166802003|end=166802093|length=91,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.38,47.3
chr=4|start=166802003|end=166802092|length=90,NG_030414.1,100.000,90,0,0,1,90,437588,437499,2.77e-37,167
chr=4|start=166802003|end=166802092|length=90,AC020599.4,100.000,90,0,0,1,90,59446,59357,2.77e-37,167
chr=4|start=166802003|end=166802092|length=90,OX457136.1,91.667,36,1,1,35,70,2198659,2198692,0.10,49.1
chr=4|start=166802003|end=166802092|length=90,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.38,47.3
chr=4|start=166802003|end=166802091|length=89,NG_030414.1,100.000,89,0,0,1,89,437588,437500,9.78e-37,165
chr=4|start=166802003|end=166802091|length=89,AC020599.4,100.000,89,0,0,1,89,59446,59358,9.78e-37,165
chr=4|start=166802003|end=166802091|length=89,OX457136.1,91.667,36,1,1,35,70,2198659,2198692,0.10,49.1
chr=4|start=166802003|end=166802091|length=89,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.37,47.3
chr=4|start=166802003|end=166802090|length=88,NG_030414.1,100.000,88,0,0,1,88,437588,437501,3.45e-36,163
chr=4|start=166802003|end=166802090|length=88,AC020599.4,100.000,88,0,0,1,88,59446,59359,3.45e-36,163
chr=4|start=166802003|end=166802090|length=88,OX457136.1,91.667,36,1,1,35,70,2198659,2198692,0.10,49.1
chr=4|start=166802003|end=166802090|length=88,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.36,47.3
chr=4|start=166802003|end=166802089|length=87,NG_030414.1,100.000,87,0,0,1,87,437588,437502,1.22e-35,161
chr=4|start=166802003|end=166802089|length=87,AC020599.4,100.000,87,0,0,1,87,59446,59360,1.22e-35,161
chr=4|start=166802003|end=166802089|length=87,OX457136.1,91.667,36,1,1,35,70,2198659,2198692,0.099,49.1
chr=4|start=166802003|end=166802089|length=87,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.36,47.3
chr=4|start=166802003|end=166802088|length=86,NG_030414.1,100.000,86,0,0,1,86,437588,437503,4.30e-35,159
chr=4|start=166802003|end=166802088|length=86,AC020599.4,100.000,86,0,0,1,86,59446,59361,4.30e-35,159
chr=4|start=166802003|end=166802088|length=86,OX457136.1,91.667,36,1,1,35,70,2198659,2198692,0.097,49.1
chr=4|start=166802003|end=166802088|length=86,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.35,47.3
chr=4|start=166802003|end=166802087|length=85,NG_030414.1,100.000,85,0,0,1,85,437588,437504,1.52e-34,158
chr=4|start=166802003|end=166802087|length=85,AC020599.4,100.000,85,0,0,1,85,59446,59362,1.52e-34,158
chr=4|start=166802003|end=166802087|length=85,OX457136.1,91.667,36,1,1,35,70,2198659,2198692,0.095,49.1
chr=4|start=166802003|end=166802087|length=85,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.34,47.3
chr=4|start=166802003|end=166802086|length=84,NG_030414.1,100.000,84,0,0,1,84,437588,437505,5.35e-34,156
chr=4|start=166802003|end=166802086|length=84,AC020599.4,100.000,84,0,0,1,84,59446,59363,5.35e-34,156
chr=4|start=166802003|end=166802086|length=84,OX457136.1,91.667,36,1,1,35,70,2198659,2198692,0.093,49.1
chr=4|start=166802003|end=166802086|length=84,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.34,47.3
chr=4|start=166802003|end=166802085|length=83,NG_030414.1,100.000,83,0,0,1,83,437588,437506,1.89e-33,154
chr=4|start=166802003|end=166802085|length=83,AC020599.4,100.000,83,0,0,1,83,59446,59364,1.89e-33,154
chr=4|start=166802003|end=166802085|length=83,OX457136.1,91.667,36,1,1,35,70,2198659,2198692,0.092,49.1
chr=4|start=166802003|end=166802085|length=83,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.33,47.3
chr=4|start=166802003|end=166802084|length=82,NG_030414.1,100.000,82,0,0,1,82,437588,437507,6.64e-33,152
chr=4|start=166802003|end=166802084|length=82,AC020599.4,100.000,82,0,0,1,82,59446,59365,6.64e-33,152
chr=4|start=166802003|end=166802084|length=82,OX457136.1,91.667,36,1,1,35,70,2198659,2198692,0.090,49.1
chr=4|start=166802003|end=166802084|length=82,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.32,47.3
chr=4|start=166802003|end=166802083|length=81,NG_030414.1,100.000,81,0,0,1,81,437588,437508,2.34e-32,150
chr=4|start=166802003|end=166802083|length=81,AC020599.4,100.000,81,0,0,1,81,59446,59366,2.34e-32,150
chr=4|start=166802003|end=166802083|length=81,OX457136.1,91.667,36,1,1,35,70,2198659,2198692,0.088,49.1
chr=4|start=166802003|end=166802083|length=81,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.32,47.3
chr=4|start=166802003|end=166802082|length=80,NG_030414.1,100.000,80,0,0,1,80,437588,437509,8.23e-32,148
chr=4|start=166802003|end=166802082|length=80,AC020599.4,100.000,80,0,0,1,80,59446,59367,8.23e-32,148
chr=4|start=166802003|end=166802082|length=80,OX457136.1,91.667,36,1,1,35,70,2198659,2198692,0.086,49.1
chr=4|start=166802003|end=166802082|length=80,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.31,47.3
chr=4|start=166802003|end=166802081|length=79,NG_030414.1,100.000,79,0,0,1,79,437588,437510,2.90e-31,147
chr=4|start=166802003|end=166802081|length=79,AC020599.4,100.000,79,0,0,1,79,59446,59368,2.90e-31,147
chr=4|start=166802003|end=166802081|length=79,OX457136.1,91.667,36,1,1,35,70,2198659,2198692,0.084,49.1
chr=4|start=166802003|end=166802081|length=79,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.30,47.3
chr=4|start=166802003|end=166802080|length=78,NG_030414.1,100.000,78,0,0,1,78,437588,437511,1.02e-30,145
chr=4|start=166802003|end=166802080|length=78,AC020599.4,100.000,78,0,0,1,78,59446,59369,1.02e-30,145
chr=4|start=166802003|end=166802080|length=78,OX457136.1,91.667,36,1,1,35,70,2198659,2198692,0.082,49.1
chr=4|start=166802003|end=166802080|length=78,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.30,47.3
chr=4|start=166802003|end=166802079|length=77,NG_030414.1,100.000,77,0,0,1,77,437588,437512,3.58e-30,143
chr=4|start=166802003|end=166802079|length=77,AC020599.4,100.000,77,0,0,1,77,59446,59370,3.58e-30,143
chr=4|start=166802003|end=166802079|length=77,OX457136.1,91.667,36,1,1,35,70,2198659,2198692,0.080,49.1
chr=4|start=166802003|end=166802079|length=77,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.29,47.3
chr=4|start=166802003|end=166802078|length=76,NG_030414.1,100.000,76,0,0,1,76,437588,437513,1.26e-29,141
chr=4|start=166802003|end=166802078|length=76,AC020599.4,100.000,76,0,0,1,76,59446,59371,1.26e-29,141
chr=4|start=166802003|end=166802078|length=76,OX457136.1,91.667,36,1,1,35,70,2198659,2198692,0.078,49.1
chr=4|start=166802003|end=166802078|length=76,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.28,47.3
chr=4|start=166802003|end=166802077|length=75,NG_030414.1,100.000,75,0,0,1,75,437588,437514,4.52e-29,139
chr=4|start=166802003|end=166802077|length=75,AC020599.4,100.000,75,0,0,1,75,59446,59372,4.52e-29,139
chr=4|start=166802003|end=166802077|length=75,OX457136.1,91.667,36,1,1,35,70,2198659,2198692,0.078,49.1
chr=4|start=166802003|end=166802077|length=75,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.28,47.3
chr=4|start=166802003|end=166802076|length=74,NG_030414.1,100.000,74,0,0,1,74,437588,437515,1.59e-28,137
chr=4|start=166802003|end=166802076|length=74,AC020599.4,100.000,74,0,0,1,74,59446,59373,1.59e-28,137
chr=4|start=166802003|end=166802076|length=74,OX457136.1,91.667,36,1,1,35,70,2198659,2198692,0.077,49.1
chr=4|start=166802003|end=166802076|length=74,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.28,47.3
chr=4|start=166802003|end=166802075|length=73,NG_030414.1,100.000,73,0,0,1,73,437588,437516,5.57e-28,135
chr=4|start=166802003|end=166802075|length=73,AC020599.4,100.000,73,0,0,1,73,59446,59374,5.57e-28,135
chr=4|start=166802003|end=166802075|length=73,OX457136.1,91.667,36,1,1,35,70,2198659,2198692,0.075,49.1
chr=4|start=166802003|end=166802075|length=73,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.27,47.3
chr=4|start=166802003|end=166802074|length=72,NG_030414.1,100.000,72,0,0,1,72,437588,437517,1.95e-27,134
chr=4|start=166802003|end=166802074|length=72,AC020599.4,100.000,72,0,0,1,72,59446,59375,1.95e-27,134
chr=4|start=166802003|end=166802074|length=72,OX457136.1,91.667,36,1,1,35,70,2198659,2198692,0.073,49.1
chr=4|start=166802003|end=166802074|length=72,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.26,47.3
chr=4|start=166802003|end=166802073|length=71,NG_030414.1,100.000,71,0,0,1,71,437588,437518,6.85e-27,132
chr=4|start=166802003|end=166802073|length=71,AC020599.4,100.000,71,0,0,1,71,59446,59376,6.85e-27,132
chr=4|start=166802003|end=166802073|length=71,OX457136.1,91.667,36,1,1,35,70,2198659,2198692,0.071,49.1
chr=4|start=166802003|end=166802073|length=71,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.26,47.3
chr=4|start=166802003|end=166802072|length=70,NG_030414.1,100.000,70,0,0,1,70,437588,437519,2.40e-26,130
chr=4|start=166802003|end=166802072|length=70,AC020599.4,100.000,70,0,0,1,70,59446,59377,2.40e-26,130
chr=4|start=166802003|end=166802072|length=70,OX457136.1,91.667,36,1,1,35,70,2198659,2198692,0.069,49.1
chr=4|start=166802003|end=166802072|length=70,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.25,47.3
chr=4|start=166802003|end=166802071|length=69,NG_030414.1,100.000,69,0,0,1,69,437588,437520,8.40e-26,128
chr=4|start=166802003|end=166802071|length=69,AC020599.4,100.000,69,0,0,1,69,59446,59378,8.40e-26,128
chr=4|start=166802003|end=166802071|length=69,OX457136.1,91.429,35,1,1,35,69,2198659,2198691,0.24,47.3
chr=4|start=166802003|end=166802071|length=69,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.24,47.3
chr=4|start=166802003|end=166802070|length=68,NG_030414.1,100.000,68,0,0,1,68,437588,437521,2.94e-25,126
chr=4|start=166802003|end=166802070|length=68,AC020599.4,100.000,68,0,0,1,68,59446,59379,2.94e-25,126
chr=4|start=166802003|end=166802070|length=68,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.24,47.3
chr=4|start=166802003|end=166802070|length=68,OX457136.1,91.176,34,1,1,35,68,2198659,2198690,0.85,45.4
chr=4|start=166802003|end=166802069|length=67,NG_030414.1,100.000,67,0,0,1,67,437588,437522,1.03e-24,124
chr=4|start=166802003|end=166802069|length=67,AC020599.4,100.000,67,0,0,1,67,59446,59380,1.03e-24,124
chr=4|start=166802003|end=166802069|length=67,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.23,47.3
chr=4|start=166802003|end=166802068|length=66,NG_030414.1,100.000,66,0,0,1,66,437588,437523,3.58e-24,122
chr=4|start=166802003|end=166802068|length=66,AC020599.4,100.000,66,0,0,1,66,59446,59381,3.58e-24,122
chr=4|start=166802003|end=166802068|length=66,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.22,47.3
chr=4|start=166802003|end=166802067|length=65,NG_030414.1,100.000,65,0,0,1,65,437588,437524,1.25e-23,121
chr=4|start=166802003|end=166802067|length=65,AC020599.4,100.000,65,0,0,1,65,59446,59382,1.25e-23,121
chr=4|start=166802003|end=166802067|length=65,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.21,47.3
chr=4|start=166802003|end=166802066|length=64,NG_030414.1,100.000,64,0,0,1,64,437588,437525,4.35e-23,119
chr=4|start=166802003|end=166802066|length=64,AC020599.4,100.000,64,0,0,1,64,59446,59383,4.35e-23,119
chr=4|start=166802003|end=166802066|length=64,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.21,47.3
chr=4|start=166802003|end=166802065|length=63,NG_030414.1,100.000,63,0,0,1,63,437588,437526,1.51e-22,117
chr=4|start=166802003|end=166802065|length=63,AC020599.4,100.000,63,0,0,1,63,59446,59384,1.51e-22,117
chr=4|start=166802003|end=166802065|length=63,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.20,47.3
chr=4|start=166802003|end=166802064|length=62,NG_030414.1,100.000,62,0,0,1,62,437588,437527,5.27e-22,115
chr=4|start=166802003|end=166802064|length=62,AC020599.4,100.000,62,0,0,1,62,59446,59385,5.27e-22,115
chr=4|start=166802003|end=166802064|length=62,OX438860.1,96.552,29,0,1,35,62,5308325,5308297,0.19,47.3
chr=4|start=166802003|end=166802063|length=61,NG_030414.1,100.000,61,0,0,1,61,437588,437528,1.83e-21,113
chr=4|start=166802003|end=166802063|length=61,AC020599.4,100.000,61,0,0,1,61,59446,59386,1.83e-21,113
chr=4|start=166802003|end=166802063|length=61,OX438860.1,96.429,28,0,1,35,61,5308325,5308298,0.68,45.4
chr=4|start=166802003|end=166802062|length=60,NG_030414.1,100.000,60,0,0,1,60,437588,437529,6.34e-21,111
chr=4|start=166802003|end=166802062|length=60,AC020599.4,100.000,60,0,0,1,60,59446,59387,6.34e-21,111
chr=4|start=166802003|end=166802062|length=60,OX438860.1,100.000,24,0,0,35,58,5308325,5308302,0.65,45.4
chr=4|start=166802003|end=166802061|length=59,NG_030414.1,100.000,59,0,0,1,59,437588,437530,2.20e-20,110
chr=4|start=166802003|end=166802061|length=59,AC020599.4,100.000,59,0,0,1,59,59446,59388,2.20e-20,110
chr=4|start=166802003|end=166802061|length=59,OX438860.1,100.000,24,0,0,35,58,5308325,5308302,0.63,45.4
chr=4|start=166802003|end=166802060|length=58,NG_030414.1,100.000,58,0,0,1,58,437588,437531,7.60e-20,108
chr=4|start=166802003|end=166802060|length=58,AC020599.4,100.000,58,0,0,1,58,59446,59389,7.60e-20,108
chr=4|start=166802003|end=166802060|length=58,OX438860.1,100.000,24,0,0,35,58,5308325,5308302,0.60,45.4
chr=4|start=166802003|end=166802059|length=57,NG_030414.1,100.000,57,0,0,1,57,437588,437532,2.62e-19,106
chr=4|start=166802003|end=166802059|length=57,AC020599.4,100.000,57,0,0,1,57,59446,59390,2.62e-19,106
chr=4|start=166802003|end=166802058|length=56,NG_030414.1,100.000,56,0,0,1,56,437588,437533,9.04e-19,104
chr=4|start=166802003|end=166802058|length=56,AC020599.4,100.000,56,0,0,1,56,59446,59391,9.04e-19,104
chr=4|start=166802003|end=166802057|length=55,NG_030414.1,100.000,55,0,0,1,55,437588,437534,3.11e-18,102
chr=4|start=166802003|end=166802057|length=55,AC020599.4,100.000,55,0,0,1,55,59446,59392,3.11e-18,102
chr=4|start=166802003|end=166802056|length=54,NG_030414.1,100.000,54,0,0,1,54,437588,437535,1.07e-17,100
chr=4|start=166802003|end=166802056|length=54,AC020599.4,100.000,54,0,0,1,54,59446,59393,1.07e-17,100
chr=4|start=166802003|end=166802055|length=53,NG_030414.1,100.000,53,0,0,1,53,437588,437536,3.66e-17,99.0
chr=4|start=166802003|end=166802055|length=53,AC020599.4,100.000,53,0,0,1,53,59446,59394,3.66e-17,99.0
chr=4|start=166802003|end=166802054|length=52,NG_030414.1,100.000,52,0,0,1,52,437588,437537,1.25e-16,97.1
chr=4|start=166802003|end=166802054|length=52,AC020599.4,100.000,52,0,0,1,52,59446,59395,1.25e-16,97.1
chr=4|start=166802003|end=166802053|length=51,NG_030414.1,100.000,51,0,0,1,51,437588,437538,4.26e-16,95.3
chr=4|start=166802003|end=166802053|length=51,AC020599.4,100.000,51,0,0,1,51,59446,59396,4.26e-16,95.3
chr=4|start=166802003|end=166802052|length=50,NG_030414.1,100.000,50,0,0,1,50,437588,437539,1.53e-15,93.5
chr=4|start=166802003|end=166802052|length=50,AC020599.4,100.000,50,0,0,1,50,59446,59397,1.53e-15,93.5
chr=4|start=166802003|end=166802051|length=49,NG_030414.1,100.000,49,0,0,1,49,437588,437540,5.20e-15,91.6
chr=4|start=166802003|end=166802051|length=49,AC020599.4,100.000,49,0,0,1,49,59446,59398,5.20e-15,91.6
chr=4|start=166802003|end=166802050|length=48,NG_030414.1,100.000,48,0,0,1,48,437588,437541,1.76e-14,89.8
chr=4|start=166802003|end=166802050|length=48,AC020599.4,100.000,48,0,0,1,48,59446,59399,1.76e-14,89.8
chr=4|start=166802003|end=166802049|length=47,NG_030414.1,100.000,47,0,0,1,47,437588,437542,5.94e-14,87.9
chr=4|start=166802003|end=166802049|length=47,AC020599.4,100.000,47,0,0,1,47,59446,59400,5.94e-14,87.9
chr=4|start=166802003|end=166802048|length=46,NG_030414.1,100.000,46,0,0,1,46,437588,437543,1.99e-13,86.1
chr=4|start=166802003|end=166802048|length=46,AC020599.4,100.000,46,0,0,1,46,59446,59401,1.99e-13,86.1
chr=4|start=166802003|end=166802047|length=45,NG_030414.1,100.000,45,0,0,1,45,437588,437544,6.66e-13,84.2
chr=4|start=166802003|end=166802047|length=45,AC020599.4,100.000,45,0,0,1,45,59446,59402,6.66e-13,84.2
chr=4|start=166802003|end=166802046|length=44,NG_030414.1,100.000,44,0,0,1,44,437588,437545,2.21e-12,82.4
chr=4|start=166802003|end=166802046|length=44,AC020599.4,100.000,44,0,0,1,44,59446,59403,2.21e-12,82.4
chr=4|start=166802003|end=166802045|length=43,NG_030414.1,100.000,43,0,0,1,43,437588,437546,7.29e-12,80.5
chr=4|start=166802003|end=166802045|length=43,AC020599.4,100.000,43,0,0,1,43,59446,59404,7.29e-12,80.5
chr=4|start=166802003|end=166802045|length=43,OX376322.1,89.189,37,1,3,10,43,4162837,4162801,0.96,43.6
chr=4|start=166802003|end=166802044|length=42,NG_030414.1,100.000,42,0,0,1,42,437588,437547,2.38e-11,78.7
chr=4|start=166802003|end=166802044|length=42,AC020599.4,100.000,42,0,0,1,42,59446,59405,2.38e-11,78.7
chr=4|start=166802003|end=166802043|length=41,NG_030414.1,100.000,41,0,0,1,41,437588,437548,7.71e-11,76.8
chr=4|start=166802003|end=166802043|length=41,AC020599.4,100.000,41,0,0,1,41,59446,59406,7.71e-11,76.8
chr=4|start=166802003|end=166802042|length=40,NG_030414.1,100.000,40,0,0,1,40,437588,437549,2.47e-10,75.0
chr=4|start=166802003|end=166802042|length=40,AC020599.4,100.000,40,0,0,1,40,59446,59407,2.47e-10,75.0
chr=4|start=166802003|end=166802041|length=39,NG_030414.1,100.000,39,0,0,1,39,437588,437550,8.87e-10,73.1
chr=4|start=166802003|end=166802041|length=39,AC020599.4,100.000,39,0,0,1,39,59446,59408,8.87e-10,73.1
chr=4|start=166802003|end=166802040|length=38,NG_030414.1,100.000,38,0,0,1,38,437588,437551,2.79e-09,71.3
chr=4|start=166802003|end=166802040|length=38,AC020599.4,100.000,38,0,0,1,38,59446,59409,2.79e-09,71.3
chr=4|start=166802003|end=166802039|length=37,NG_030414.1,100.000,37,0,0,1,37,437588,437552,8.60e-09,69.4
chr=4|start=166802003|end=166802039|length=37,AC020599.4,100.000,37,0,0,1,37,59446,59410,8.60e-09,69.4
chr=4|start=166802003|end=166802038|length=36,NG_030414.1,100.000,36,0,0,1,36,437588,437553,2.58e-08,67.6
chr=4|start=166802003|end=166802038|length=36,AC020599.4,100.000,36,0,0,1,36,59446,59411,2.58e-08,67.6
chr=4|start=166802003|end=166802037|length=35,NG_030414.1,100.000,35,0,0,1,35,437588,437554,7.42e-08,65.8
chr=4|start=166802003|end=166802037|length=35,AC020599.4,100.000,35,0,0,1,35,59446,59412,7.42e-08,65.8
chr=4|start=166802003|end=166802036|length=34,NG_030414.1,100.000,34,0,0,1,34,437588,437555,2.67e-07,63.9
chr=4|start=166802003|end=166802036|length=34,AC020599.4,100.000,34,0,0,1,34,59446,59413,2.67e-07,63.9
chr=4|start=166802003|end=166802035|length=33,NG_030414.1,100.000,33,0,0,1,33,437588,437556,7.20e-07,62.1
chr=4|start=166802003|end=166802035|length=33,AC020599.4,100.000,33,0,0,1,33,59446,59414,7.20e-07,62.1
chr=4|start=166802003|end=166802034|length=32,NG_030414.1,100.000,32,0,0,1,32,437588,437557,2.59e-06,60.2
chr=4|start=166802003|end=166802034|length=32,AC020599.4,100.000,32,0,0,1,32,59446,59415,2.59e-06,60.2
chr=4|start=166802003|end=166802033|length=31,NG_030414.1,100.000,31,0,0,1,31,437588,437558,9.31e-06,58.4
chr=4|start=166802003|end=166802033|length=31,AC020599.4,100.000,31,0,0,1,31,59446,59416,9.31e-06,58.4
chr=4|start=166802003|end=166802032|length=30,NG_030414.1,100.000,30,0,0,1,30,437588,437559,3.35e-05,56.5
chr=4|start=166802003|end=166802032|length=30,AC020599.4,100.000,30,0,0,1,30,59446,59417,3.35e-05,56.5
chr=4|start=166802003|end=166802031|length=29,NG_030414.1,100.000,29,0,0,1,29,437588,437560,1.20e-04,54.7
chr=4|start=166802003|end=166802031|length=29,AC020599.4,100.000,29,0,0,1,29,59446,59418,1.20e-04,54.7
chr=4|start=166802003|end=166802030|length=28,NG_030414.1,100.000,28,0,0,1,28,437588,437561,4.33e-04,52.8
chr=4|start=166802003|end=166802030|length=28,AC020599.4,100.000,28,0,0,1,28,59446,59419,4.33e-04,52.8
chr=4|start=166802003|end=166802029|length=27,NG_030414.1,100.000,27,0,0,1,27,437588,437562,0.002,51.0
chr=4|start=166802003|end=166802029|length=27,AC020599.4,100.000,27,0,0,1,27,59446,59420,0.002,51.0
chr=4|start=166802003|end=166802028|length=26,NG_030414.1,100.000,26,0,0,1,26,437588,437563,0.006,49.1
chr=4|start=166802003|end=166802028|length=26,AC020599.4,100.000,26,0,0,1,26,59446,59421,0.006,49.1
chr=4|start=166802003|end=166802027|length=25,NG_030414.1,100.000,25,0,0,1,25,437588,437564,0.020,47.3
chr=4|start=166802003|end=166802027|length=25,AC020599.4,100.000,25,0,0,1,25,59446,59422,0.020,47.3
chr=4|start=166802003|end=166802026|length=24,NG_030414.1,100.000,24,0,0,1,24,437588,437565,0.073,45.4
chr=4|start=166802003|end=166802026|length=24,AC020599.4,100.000,24,0,0,1,24,59446,59423,0.073,45.4
chr=4|start=166802003|end=166802025|length=23,NG_030414.1,100.000,23,0,0,1,23,437588,437566,0.26,43.6
chr=4|start=166802003|end=166802025|length=23,AC020599.4,100.000,23,0,0,1,23,59446,59424,0.26,43.6
chr=4|start=166802003|end=166802024|length=22,NG_030414.1,100.000,22,0,0,1,22,437588,437567,0.94,41.7
chr=4|start=166802003|end=166802024|length=22,AC020599.4,100.000,22,0,0,1,22,59446,59425,0.94,41.7


